252079,Gold,Adult,>3K,1,2020,11,3
252079,Gold,Adult,>3K,1,2021,4,1
252079,Gold,Adult,>3K,1,2021,10,3
252079,Gold,Adult,>3K,1,2021,7,1
252079,Gold,Adult,>3K,1,2021,1,2
252079,Gold,Adult,>3K,1,2021,2,2
252089,Gold,Adult,0,0,2020,11,1
252089,Gold,Adult,0,0,2021,10,1
252089,Gold,Adult,0,0,2021,3,1
252089,Gold,Adult,0,0,2020,12,1
252343,Gold,Adult,0,1,2021,4,1
252343,Gold,Adult,0,1,2020,12,1
252344,Gold,Adult,<1K,1,2021,5,1
252344,Gold,Adult,<1K,1,2021,1,1
252344,Gold,Adult,<1K,1,2021,2,1
252344,Gold,Adult,<1K,1,2020,12,2
252344,Gold,Adult,<1K,1,2021,8,1
252345,Gold,Adult,<1K,1,2021,5,1
252345,Gold,Adult,<1K,1,2021,4,1
252345,Gold,Adult,<1K,1,2020,12,2
252345,Gold,Adult,<1K,1,2021,1,1
252345,Gold,Adult,<1K,1,2021,8,1
252345,Gold,Adult,<1K,1,2021,2,1
252346,Gold,Select,<1K,1,2021,8,1
252346,Gold,Select,<1K,1,2020,12,2
252346,Gold,Select,<1K,1,2021,5,1
252346,Gold,Select,<1K,1,2021,2,1
252346,Gold,Select,<1K,1,2021,1,1
252352,Gold,Adult,0,0,2021,2,1
252352,Gold,Adult,0,0,2021,4,1
252352,Gold,Adult,0,0,2020,11,1
252352,Gold,Adult,0,0,2021,10,1
252352,Gold,Adult,0,0,2020,12,1
252352,Gold,Adult,0,0,2021,3,1
252354,Gold,Adult,>1K,0,2020,12,1
252354,Gold,Adult,>1K,0,2020,11,1
252354,Gold,Adult,>1K,0,2021,8,1
252359,Gold,Select,<1K,1,2021,4,2
252359,Gold,Select,<1K,1,2021,9,2
252359,Gold,Select,<1K,1,2021,7,1
252359,Gold,Select,<1K,1,2021,10,1
252359,Gold,Select,<1K,1,2021,5,1
252364,Gold,Adult,<1K,1,2021,9,1
252364,Gold,Adult,<1K,1,2021,8,1
252364,Gold,Adult,<1K,1,2020,11,1
252364,Gold,Adult,<1K,1,2021,10,1
252364,Gold,Adult,<1K,1,2020,12,1
252364,Gold,Adult,<1K,1,2021,4,1
252376,Gold,Select,0,1,2020,12,1
252376,Gold,Select,0,1,2021,8,3
252376,Gold,Select,0,1,2021,2,2
252376,Gold,Select,0,1,2021,9,3
252376,Gold,Select,0,1,2021,5,1
252376,Gold,Select,0,1,2021,1,2
252376,Gold,Select,0,1,2021,3,2
252376,Gold,Select,0,1,2021,4,2
252376,Gold,Select,0,1,2020,11,1
252376,Gold,Select,0,1,2021,7,1
252376,Gold,Select,0,1,2021,10,1
252379,Gold,Adult,>3K,1,2020,12,1
252379,Gold,Adult,>3K,1,2021,2,2
252379,Gold,Adult,>3K,1,2021,5,1
252379,Gold,Adult,>3K,1,2021,8,3
252379,Gold,Adult,>3K,1,2021,1,2
252379,Gold,Adult,>3K,1,2021,7,1
252379,Gold,Adult,>3K,1,2021,9,3
252379,Gold,Adult,>3K,1,2021,3,2
252379,Gold,Adult,>3K,1,2021,4,2
252379,Gold,Adult,>3K,1,2020,11,1
252379,Gold,Adult,>3K,1,2021,10,1
252388,Gold,Adult,<1K,0,2021,1,1
252388,Gold,Adult,<1K,0,2020,12,1
252388,Gold,Adult,<1K,0,2021,3,2
252388,Gold,Adult,<1K,0,2020,11,2
252388,Gold,Adult,<1K,0,2021,9,1
252388,Gold,Adult,<1K,0,2021,5,1
252388,Gold,Adult,<1K,0,2021,4,2
252388,Gold,Adult,<1K,0,2021,7,1
252394,Gold,Select,<1K,1,2021,10,2
252394,Gold,Select,<1K,1,2021,3,2
252394,Gold,Select,<1K,1,2021,9,2
252394,Gold,Select,<1K,1,2021,6,2
252406,Gold,Adult,<1K,0,2021,2,1
252406,Gold,Adult,<1K,0,2021,1,1
252406,Gold,Adult,<1K,0,2021,7,1
252407,Gold,Adult,<1K,0,2021,1,1
252407,Gold,Adult,<1K,0,2021,7,1
252407,Gold,Adult,<1K,0,2021,2,1
252419,Diamond,Adult,<1K,0,2020,12,1
252419,Diamond,Adult,<1K,0,2021,8,1
252423,Gold,Adult,0,1,2021,9,2
252423,Gold,Adult,0,1,2021,8,1
252423,Gold,Adult,0,1,2020,11,1
252423,Gold,Adult,0,1,2021,10,2
252423,Gold,Adult,0,1,2021,3,1
252424,Gold,Select,<1K,1,2021,9,2
252424,Gold,Select,<1K,1,2021,8,1
252424,Gold,Select,<1K,1,2021,3,1
252424,Gold,Select,<1K,1,2020,11,1
252424,Gold,Select,<1K,1,2021,10,2
252426,Gold,Adult,<1K,1,2021,9,2
252426,Gold,Adult,<1K,1,2021,6,2
252426,Gold,Adult,<1K,1,2021,2,2
252426,Gold,Adult,<1K,1,2021,3,2
252426,Gold,Adult,<1K,1,2021,1,4
252426,Gold,Adult,<1K,1,2021,4,2
252426,Gold,Adult,<1K,1,2020,12,3
252426,Gold,Adult,<1K,1,2021,8,2
252426,Gold,Adult,<1K,1,2020,11,3
252426,Gold,Adult,<1K,1,2021,10,2
252428,Gold,Select,<1K,1,2021,6,4
252428,Gold,Select,<1K,1,2020,11,1
252428,Gold,Select,<1K,1,2021,10,1
252428,Gold,Select,<1K,1,2020,12,1
252428,Gold,Select,<1K,1,2021,8,1
252429,Gold,Adult,0,1,2021,6,4
252429,Gold,Adult,0,1,2021,8,1
252429,Gold,Adult,0,1,2020,12,1
252429,Gold,Adult,0,1,2020,11,1
252429,Gold,Adult,0,1,2021,10,1
252430,Gold,Adult,>1K,1,2020,12,1
252430,Gold,Adult,>1K,1,2021,6,4
252430,Gold,Adult,>1K,1,2021,8,1
252430,Gold,Adult,>1K,1,2020,11,1
252430,Gold,Adult,>1K,1,2021,10,1
252442,Gold,Adult,>1K,1,2021,3,1
252442,Gold,Adult,>1K,1,2020,12,2
252442,Gold,Adult,>1K,1,2021,8,1
252442,Gold,Adult,>1K,1,2020,11,1
252442,Gold,Adult,>1K,1,2021,1,1
252442,Gold,Adult,>1K,1,2021,4,1
252442,Gold,Adult,>1K,1,2021,10,1
252442,Gold,Adult,>1K,1,2021,5,1
252444,Gold,Adult,<1K,0,2021,2,1
252444,Gold,Adult,<1K,0,2021,5,1
252452,Gold,Adult,<1K,0,2020,11,2
252452,Gold,Adult,0,0,2021,10,1
252452,Gold,Adult,<1K,0,2021,2,1
252452,Gold,Adult,<1K,0,2021,7,1
252454,Gold,Adult,0,1,2021,2,1
252454,Gold,Adult,0,1,2021,6,1
252454,Gold,Adult,0,1,2021,7,1
252473,Gold,Adult,<1K,0,2021,5,2
252473,Gold,Adult,<1K,0,2021,8,2
252473,Gold,Adult,<1K,0,2020,11,1
252473,Gold,Adult,<1K,0,2021,10,1
252473,Gold,Adult,<1K,0,2020,12,1
252473,Gold,Adult,<1K,0,2021,1,1
252484,Gold,Select,>1K,0,2021,3,1
252484,Gold,Select,>1K,0,2021,6,1
252484,Gold,Select,>1K,0,2021,9,1
252484,Gold,Select,>1K,0,2020,11,2
252484,Gold,Select,>1K,0,2021,7,1
252484,Gold,Select,>1K,0,2021,10,2
252484,Gold,Select,>1K,0,2021,1,2
252484,Gold,Select,>1K,0,2021,2,2
252488,Gold,Adult,0,0,2021,1,2
252488,Gold,Adult,0,0,2021,2,2
252488,Gold,Adult,0,0,2020,12,1
252488,Gold,Adult,0,0,2021,6,1
252488,Gold,Adult,0,0,2021,7,1
252488,Gold,Adult,0,0,2020,11,3
252488,Gold,Adult,0,0,2021,10,2
252488,Gold,Adult,0,0,2021,3,1
252488,Gold,Adult,0,0,2021,9,1
252492,Gold,Select,0,0,2020,12,1
252492,Gold,Select,0,0,2020,11,1
252492,Gold,Select,0,0,2021,4,2
252492,Gold,Select,0,0,2021,10,2
252494,Gold,Adult,<1K,0,2021,4,2
252494,Gold,Adult,<1K,0,2020,11,1
252494,Gold,Adult,<1K,0,2021,10,2
252498,Gold,Adult,0,0,2020,11,3
252498,Gold,Adult,0,0,2021,10,2
252498,Gold,Adult,0,0,2021,6,1
252498,Gold,Adult,0,0,2021,8,2
252503,Gold,Adult,>1K,1,2021,10,2
252503,Gold,Adult,>1K,1,2020,12,2
252503,Gold,Adult,>1K,1,2021,7,1
252503,Gold,Adult,>1K,1,2021,2,1
252511,Gold,Adult,<1K,0,2020,11,1
252511,Gold,Adult,<1K,0,2021,10,1
252511,Gold,Adult,<1K,0,2021,5,1
252511,Gold,Adult,<1K,0,2021,4,1
252511,Gold,Adult,<1K,0,2021,7,1
252511,Gold,Adult,<1K,0,2021,6,1
252511,Gold,Adult,<1K,0,2021,2,2
252511,Gold,Adult,<1K,0,2020,12,1
252513,Gold,Adult,>1K,0,2020,12,1
252513,Gold,Adult,>1K,0,2021,4,1
252513,Gold,Adult,>1K,0,2021,7,2
252527,Gold,Adult,<1K,0,2021,7,1
252531,Gold,Adult,<1K,1,2020,12,1
252531,Gold,Adult,<1K,1,2021,5,1
252531,Gold,Adult,<1K,1,2021,2,2
252531,Gold,Adult,<1K,1,2021,9,1
252531,Gold,Adult,<1K,1,2021,4,1
252531,Gold,Adult,<1K,1,2021,7,1
252532,Gold,Adult,<1K,1,2020,12,1
252532,Gold,Adult,<1K,1,2021,7,1
252532,Gold,Adult,<1K,1,2021,4,1
252532,Gold,Adult,<1K,1,2021,2,2
252532,Gold,Adult,<1K,1,2021,5,1
252532,Gold,Adult,<1K,1,2021,9,1
252533,Gold,Adult,<1K,1,2021,7,1
252533,Gold,Adult,<1K,1,2020,12,1
252533,Gold,Adult,<1K,1,2021,10,1
252533,Gold,Adult,<1K,1,2021,8,1
252533,Gold,Adult,<1K,1,2021,4,1
252533,Gold,Adult,<1K,1,2021,3,1
252536,Gold,Adult,<1K,0,2021,3,1
252536,Gold,Adult,<1K,0,2021,10,1
252536,Gold,Adult,<1K,0,2021,5,1
252536,Gold,Adult,<1K,0,2021,9,2
252536,Gold,Adult,<1K,0,2021,2,1
252536,Gold,Adult,<1K,0,2021,7,1
252536,Gold,Adult,<1K,0,2021,1,2
252540,Gold,Adult,<1K,0,2021,4,2
252543,Gold,Adult,>1K,0,2021,10,1
252543,Gold,Adult,>1K,0,2020,12,1
252546,Gold,Adult,0,0,2021,4,1
252546,Gold,Adult,0,0,2021,9,1
252546,Gold,Adult,0,0,2021,2,1
252546,Gold,Adult,0,0,2021,3,1
252546,Gold,Adult,0,0,2021,5,1
252546,Gold,Adult,0,0,2020,11,1
252547,Gold,Adult,<1K,0,2021,1,2
252547,Gold,Adult,<1K,0,2020,11,1
252547,Gold,Adult,<1K,0,2020,12,1
252547,Gold,Adult,<1K,0,2021,7,1
252552,Gold,Adult,0,0,2021,6,1
252558,Gold,Adult,<1K,1,2020,12,1
252558,Gold,Adult,<1K,1,2021,10,1
252561,Gold,Adult,>3K,0,2021,10,1
252561,Gold,Adult,>3K,0,2021,2,1
252577,Gold,Adult,<1K,0,2021,5,1
252577,Gold,Adult,<1K,0,2021,3,1
252577,Gold,Adult,<1K,0,2021,10,1
252598,Gold,Select,<1K,0,2021,1,2
252598,Gold,Select,<1K,0,2021,4,1
252598,Gold,Select,<1K,0,2020,11,2
252598,Gold,Select,<1K,0,2021,8,2
252598,Gold,Select,<1K,0,2021,2,1
252610,Gold,Select,<1K,0,2020,11,2
252610,Gold,Select,<1K,0,2020,12,1
252610,Gold,Select,<1K,0,2021,8,1
252610,Gold,Select,<1K,0,2021,3,1
252610,Gold,Select,<1K,0,2021,2,1
252610,Gold,Select,<1K,0,2021,6,1
252610,Gold,Select,<1K,0,2021,5,1
252610,Gold,Select,<1K,0,2021,1,1
252610,Gold,Select,<1K,0,2021,4,1
252611,Gold,Select,0,0,2021,8,1
252611,Gold,Select,0,0,2021,4,1
252611,Gold,Select,0,0,2020,11,2
252611,Gold,Select,0,0,2021,6,1
252611,Gold,Select,0,0,2021,3,1
252611,Gold,Select,0,0,2021,5,1
252611,Gold,Select,0,0,2021,1,1
252611,Gold,Select,0,0,2020,12,1
252617,Gold,Adult,<1K,0,2020,11,2
252617,Gold,Adult,<1K,0,2021,10,1
252617,Gold,Adult,<1K,0,2020,12,1
252617,Gold,Adult,<1K,0,2021,8,1
252617,Gold,Adult,<1K,0,2021,6,1
252630,Gold,Adult,>1K,0,2021,3,1
252635,Gold,Adult,<1K,0,2021,2,1
252635,Gold,Adult,<1K,0,2021,5,1
252635,Gold,Adult,<1K,0,2021,8,1
252635,Gold,Adult,<1K,0,2021,9,1
252635,Gold,Adult,<1K,0,2020,11,1
252648,Gold,Adult,<1K,0,2020,11,1
252648,Gold,Adult,<1K,0,2021,10,1
252648,Gold,Adult,<1K,0,2020,12,1
252648,Gold,Adult,<1K,0,2021,9,1
252648,Gold,Adult,<1K,0,2021,6,1
252653,Gold,Adult,>1K,0,2021,10,2
252657,Gold,Select,0,0,2021,3,1
252657,Gold,Select,0,0,2021,9,2
252657,Gold,Select,0,0,2020,11,1
252657,Gold,Select,0,0,2021,10,1
252657,Gold,Select,0,0,2021,5,1
252658,Gold,Adult,<1K,1,2021,5,1
252658,Gold,Adult,<1K,1,2021,2,1
252660,Gold,Adult,>1K,1,2021,6,1
252660,Gold,Adult,>1K,1,2021,1,1
252660,Gold,Adult,>1K,1,2020,11,1
252668,Gold,Adult,0,0,2021,2,3
252668,Gold,Adult,0,0,2020,11,1
252668,Gold,Adult,0,0,2021,10,1
252668,Gold,Adult,0,0,2021,3,2
252668,Gold,Adult,0,0,2021,8,4
252672,Gold,Adult,>1K,1,2021,7,1
252672,Gold,Adult,>1K,1,2021,1,1
252672,Gold,Adult,>1K,1,2021,10,1
252672,Gold,Adult,>1K,1,2020,12,2
252672,Gold,Adult,>1K,1,2021,3,3
252678,Diamond,Adult,>1K,0,2021,2,1
252678,Diamond,Adult,>1K,0,2020,12,1
252678,Diamond,Adult,>1K,0,2021,8,1
252679,Gold,Adult,>1K,0,2021,8,1
252679,Gold,Adult,>1K,0,2020,11,1
252679,Gold,Adult,>1K,0,2021,10,1
252679,Gold,Adult,>1K,0,2021,2,1
252679,Gold,Adult,>1K,0,2021,5,1
252679,Gold,Adult,>1K,0,2020,12,1
252681,Gold,Adult,>1K,0,2021,2,1
252681,Gold,Adult,>1K,0,2021,5,1
252681,Gold,Adult,>1K,0,2021,10,2
252681,Gold,Adult,>1K,0,2021,9,1
252684,Gold,Adult,<1K,0,2020,11,3
252687,Gold,Select,0,0,2021,2,1
252687,Gold,Select,0,0,2021,1,1
252690,Gold,Adult,<1K,0,2021,2,1
252690,Gold,Adult,<1K,0,2021,8,1
252690,Gold,Adult,<1K,0,2020,11,1
252690,Gold,Adult,<1K,0,2021,9,1
252690,Gold,Adult,<1K,0,2021,4,1
252690,Gold,Adult,<1K,0,2021,5,2
252691,Gold,Adult,<1K,0,2021,1,1
252691,Gold,Adult,<1K,0,2021,8,1
252691,Gold,Adult,<1K,0,2021,2,1
252691,Gold,Adult,<1K,0,2020,11,1
252691,Gold,Adult,<1K,0,2021,10,1
252691,Gold,Adult,<1K,0,2020,12,2
252691,Gold,Adult,<1K,0,2021,4,1
252708,Gold,Adult,<1K,0,2020,12,2
252708,Gold,Adult,<1K,0,2021,1,1
252708,Gold,Adult,<1K,0,2021,10,1
252708,Gold,Adult,<1K,0,2021,2,1
252729,Gold,Adult,>3K,1,2021,6,2
252729,Gold,Adult,>3K,1,2021,9,1
252729,Gold,Adult,>3K,1,2020,12,1
252729,Gold,Adult,>3K,1,2020,11,2
252729,Gold,Adult,>3K,1,2021,10,2
252729,Gold,Adult,>3K,1,2021,3,1
252729,Gold,Adult,>3K,1,2021,1,1
252729,Gold,Adult,>3K,1,2021,2,3
252736,Gold,Adult,<1K,1,2020,11,1
252736,Gold,Adult,<1K,1,2021,8,1
252739,Gold,Adult,<1K,0,2020,12,2
252739,Gold,Adult,<1K,0,2021,6,2
252739,Gold,Adult,<1K,0,2020,11,1
252743,Gold,Adult,>3K,0,2021,9,1
252743,Gold,Adult,>3K,0,2021,6,1
252743,Gold,Adult,<1K,1,2021,10,4
252743,Gold,Adult,>3K,0,2021,5,2
252743,Gold,Adult,>3K,0,2021,8,3
252743,Gold,Adult,<1K,1,2021,9,1
252746,Gold,Select,>1K,1,2020,12,1
252746,Gold,Select,>1K,1,2021,8,1
252746,Gold,Select,>1K,1,2021,1,1
252746,Gold,Select,>1K,1,2021,7,1
252746,Gold,Select,>1K,1,2020,11,2
252746,Gold,Select,>1K,1,2021,5,1
252754,Gold,Adult,>1K,0,2020,11,1
252754,Gold,Adult,>1K,0,2021,3,1
252759,Gold,Adult,0,0,2021,3,1
252759,Gold,Adult,0,0,2020,11,1
252769,Gold,Adult,<1K,1,2021,10,1
252769,Gold,Adult,<1K,1,2021,6,1
252769,Gold,Adult,<1K,1,2020,12,1
252769,Gold,Adult,<1K,1,2021,1,1
252769,Gold,Adult,<1K,1,2021,9,1
252769,Gold,Adult,<1K,1,2021,5,1
252769,Gold,Adult,<1K,1,2021,8,2
252769,Gold,Adult,<1K,1,2021,3,2
252785,Gold,Adult,<1K,0,2021,8,1
252785,Gold,Adult,<1K,0,2020,11,2
252785,Gold,Adult,<1K,0,2021,10,2
252785,Gold,Adult,<1K,0,2021,3,1
252785,Gold,Adult,<1K,0,2021,6,1
252786,Gold,Adult,>5K,0,2021,6,1
252786,Gold,Adult,>5K,0,2020,11,1
252786,Gold,Adult,>5K,0,2021,10,1
252786,Gold,Adult,>5K,0,2020,12,1
252786,Gold,Adult,>5K,0,2021,2,2
252786,Gold,Adult,>5K,0,2021,7,1
252786,Gold,Adult,>5K,0,2021,5,1
252786,Gold,Adult,>5K,0,2021,4,1
252787,Gold,Adult,>1K,0,2021,5,4
252787,Gold,Adult,>1K,0,2021,10,2
252788,Diamond,Adult,<1K,0,2021,2,1
252812,Gold,Adult,>3K,1,2021,3,1
252812,Gold,Adult,>3K,1,2021,2,2
252812,Gold,Adult,>3K,1,2021,5,1
252812,Gold,Adult,>3K,1,2021,10,1
252812,Gold,Adult,>3K,1,2021,8,4
252819,Gold,Select,0,0,2021,7,2
252819,Gold,Select,0,0,2021,3,2
252820,Gold,Adult,>1K,1,2021,3,2
252820,Gold,Adult,>1K,1,2021,7,1
252820,Gold,Adult,>1K,1,2021,5,2
252820,Gold,Adult,>1K,1,2020,11,1
252820,Gold,Adult,>1K,1,2021,10,1
252820,Gold,Adult,>1K,1,2021,6,1
252820,Gold,Adult,>1K,1,2021,9,1
252820,Gold,Adult,>1K,1,2020,12,1
252820,Gold,Adult,>1K,1,2021,2,1
252829,Gold,Adult,0,0,2020,12,1
252830,Gold,Select,0,0,2021,9,2
252830,Gold,Select,0,0,2020,11,2
252830,Gold,Select,0,0,2021,10,1
252830,Gold,Select,0,0,2020,12,1
252830,Gold,Select,0,0,2021,5,1
252830,Gold,Select,0,0,2021,1,1
252830,Gold,Select,0,0,2021,4,1
252830,Gold,Select,0,0,2021,7,1
252833,Gold,Select,<1K,0,2021,8,1
252833,Gold,Select,<1K,0,2020,12,1
252833,Gold,Select,<1K,0,2021,2,1
252833,Gold,Select,<1K,0,2021,5,1
252833,Gold,Select,<1K,0,2021,3,1
252834,Gold,Adult,0,0,2021,4,2
252843,Gold,Select,0,0,2021,9,1
252843,Gold,Select,0,0,2021,4,1
252843,Gold,Select,0,0,2020,11,1
252843,Gold,Select,0,0,2021,10,1
252862,Gold,Adult,<1K,1,2021,9,1
252862,Gold,Adult,<1K,1,2020,11,2
252862,Gold,Adult,<1K,1,2021,10,1
252862,Gold,Adult,<1K,1,2021,8,1
252862,Gold,Adult,<1K,1,2021,4,1
252865,Gold,Adult,>1K,0,2020,12,1
252865,Gold,Adult,>1K,0,2021,10,1
252865,Gold,Adult,>1K,0,2021,6,1
252866,Gold,Adult,<1K,1,2021,1,1
252866,Gold,Adult,<1K,1,2021,9,1
252866,Gold,Adult,<1K,1,2020,12,1
252866,Gold,Adult,<1K,1,2021,4,2
252866,Gold,Adult,<1K,1,2020,11,3
252866,Gold,Adult,<1K,1,2021,10,2
252866,Gold,Adult,<1K,1,2021,3,1
252866,Gold,Adult,<1K,1,2021,6,1
252867,Gold,Select,0,1,2021,8,5
252867,Gold,Select,0,1,2021,2,2
252867,Gold,Select,0,1,2021,5,1
252867,Gold,Select,0,1,2021,10,2
252875,Gold,Adult,<1K,1,2021,9,1
252875,Gold,Adult,<1K,1,2020,11,3
252875,Gold,Adult,<1K,1,2021,1,1
252875,Gold,Adult,<1K,1,2021,3,1
252875,Gold,Adult,<1K,1,2021,6,1
252875,Gold,Adult,<1K,1,2021,4,1
252876,Gold,Adult,0,0,2021,7,2
252876,Gold,Adult,0,0,2021,9,3
252876,Gold,Adult,0,0,2021,8,2
252876,Gold,Adult,0,0,2021,3,3
252876,Gold,Adult,0,0,2020,12,2
252876,Gold,Adult,0,0,2021,1,3
252876,Gold,Adult,0,0,2020,11,3
252876,Gold,Adult,0,0,2021,10,3
252876,Gold,Adult,0,0,2021,2,2
252876,Gold,Adult,0,0,2021,6,1
252876,Gold,Adult,0,0,2021,5,2
252876,Gold,Adult,0,0,2021,4,1
252883,Gold,Select,0,0,2021,7,1
252883,Gold,Select,0,0,2021,6,1
252883,Gold,Select,0,0,2020,11,1
252883,Gold,Select,0,0,2021,1,2
252890,Gold,Adult,0,0,2021,1,1
252891,Gold,Adult,0,0,2020,11,1
252891,Gold,Adult,0,0,2021,6,1
252894,Gold,Adult,>1K,1,2021,4,1
252898,Gold,Adult,<1K,1,2021,9,1
252898,Gold,Adult,<1K,1,2020,12,1
252901,Gold,Adult,0,0,2021,2,1
252901,Gold,Adult,0,0,2020,12,1
252901,Gold,Adult,0,0,2021,10,1
252901,Gold,Adult,0,0,2021,9,1
252907,Gold,Adult,>1K,0,2021,7,2
252907,Gold,Adult,>1K,0,2020,12,1
252907,Gold,Adult,>1K,0,2021,6,1
252907,Gold,Adult,>1K,0,2021,2,1
252907,Gold,Adult,>1K,0,2021,8,2
252907,Gold,Adult,>1K,0,2021,10,2
252908,Gold,Adult,<1K,0,2021,1,2
252908,Gold,Adult,<1K,0,2021,7,1
252908,Gold,Adult,<1K,0,2020,11,2
252908,Gold,Adult,<1K,0,2021,3,1
252908,Gold,Adult,<1K,0,2021,9,1
252911,Gold,Adult,<1K,0,2021,2,1
252911,Gold,Adult,<1K,0,2020,12,1
252914,Gold,Adult,>1K,1,2021,6,1
252914,Gold,Adult,>1K,1,2021,1,1
252914,Gold,Adult,>1K,1,2021,10,1
252914,Gold,Adult,>1K,1,2020,12,2
252914,Gold,Adult,>1K,1,2021,4,1
252915,Gold,Adult,<1K,1,2021,10,1
252915,Gold,Adult,<1K,1,2020,12,1
252915,Gold,Adult,<1K,1,2021,4,1
252917,Gold,Adult,0,0,2021,5,1
252917,Gold,Adult,0,0,2021,8,2
252917,Gold,Adult,0,0,2021,1,1
252917,Gold,Adult,0,0,2021,7,1
252917,Gold,Adult,0,0,2020,12,1
252917,Gold,Adult,0,0,2020,11,1
252917,Gold,Adult,0,0,2021,10,1
252921,Gold,Select,<1K,0,2020,11,1
252921,Gold,Select,<1K,0,2021,10,1
252921,Gold,Select,<1K,0,2021,2,1
252921,Gold,Select,<1K,0,2021,5,1
252921,Gold,Select,<1K,0,2021,8,1
252922,Gold,Adult,0,0,2021,5,1
252922,Gold,Adult,0,0,2021,1,1
252922,Gold,Adult,0,0,2021,8,1
252922,Gold,Adult,0,0,2020,11,1
252922,Gold,Adult,0,0,2021,10,1
252923,Gold,Adult,>1K,0,2020,11,1
252923,Gold,Adult,>1K,0,2021,6,1
252923,Gold,Adult,>1K,0,2021,2,1
252936,Gold,Adult,<1K,0,2021,9,1
252936,Gold,Adult,<1K,0,2021,10,1
252936,Gold,Adult,<1K,0,2020,12,1
252936,Gold,Adult,<1K,0,2021,3,1
252938,Gold,Select,0,1,2021,4,1
252938,Gold,Select,0,1,2021,2,2
252938,Gold,Select,0,1,2021,9,1
252938,Gold,Select,0,1,2021,8,1
252938,Gold,Select,0,1,2020,11,2
252938,Gold,Select,0,1,2021,10,1
252947,Gold,Adult,>1K,0,2021,3,1
252947,Gold,Adult,>1K,0,2021,10,1
252954,Gold,Adult,<1K,1,2020,11,2
252954,Gold,Adult,<1K,1,2021,4,1
252954,Gold,Adult,<1K,1,2021,10,1
252954,Gold,Adult,<1K,1,2021,9,1
252959,Gold,Adult,<1K,0,2020,11,1
252959,Gold,Adult,<1K,0,2021,10,1
252959,Gold,Adult,<1K,0,2020,12,1
252959,Gold,Adult,<1K,0,2021,7,1
252959,Gold,Adult,<1K,0,2021,3,1
252969,Diamond,Adult,>1K,0,2021,10,1
252969,Diamond,Adult,>1K,0,2021,8,1
252972,Gold,Select,>100K,1,2021,3,1
252972,Gold,Select,>100K,1,2020,11,2
252972,Gold,Select,>100K,1,2021,10,2
252972,Gold,Select,>100K,1,2021,2,2
252972,Gold,Select,>100K,1,2021,7,1
252972,Gold,Select,>100K,1,2020,12,1
252972,Gold,Select,>100K,1,2021,6,2
252972,Gold,Select,>100K,1,2021,1,2
252974,Gold,Adult,0,1,2021,2,1
252974,Gold,Adult,0,1,2020,11,1
252974,Gold,Adult,0,1,2021,8,1
252978,Gold,Adult,<1K,0,2020,11,1
252978,Gold,Adult,<1K,0,2021,1,2
252978,Gold,Adult,<1K,0,2021,4,1
252978,Gold,Adult,<1K,0,2021,10,1
252978,Gold,Adult,<1K,0,2021,6,2
252978,Gold,Adult,<1K,0,2021,2,1
252984,Gold,Adult,<1K,1,2021,10,1
252984,Gold,Adult,<1K,1,2021,3,1
252984,Gold,Adult,<1K,1,2021,6,1
252984,Gold,Adult,<1K,1,2021,7,1
252984,Gold,Adult,<1K,1,2020,12,1
252984,Gold,Adult,<1K,1,2021,8,2
252984,Gold,Adult,<1K,1,2021,5,2
252984,Gold,Adult,<1K,1,2021,1,1
252984,Gold,Adult,<1K,1,2021,4,1
252984,Gold,Adult,<1K,1,2021,2,1
252991,Gold,Adult,<1K,0,2020,12,1
252991,Gold,Adult,<1K,0,2021,6,1
252991,Gold,Adult,<1K,0,2021,2,2
252991,Gold,Adult,<1K,0,2021,3,1
252991,Gold,Adult,0,1,2021,10,3
252991,Gold,Adult,<1K,0,2020,11,4
252991,Gold,Adult,<1K,0,2021,1,1
252993,Gold,Adult,<1K,0,2020,12,1
252993,Gold,Adult,<1K,0,2021,8,1
252993,Gold,Adult,<1K,0,2021,7,1
252993,Gold,Adult,<1K,0,2021,3,1
252993,Gold,Adult,<1K,0,2021,1,1
252993,Gold,Adult,<1K,0,2021,2,1
252993,Gold,Adult,<1K,0,2020,11,2
252993,Gold,Adult,<1K,0,2021,4,1
253000,Gold,Adult,>3K,0,2021,3,1
253000,Gold,Adult,>3K,0,2020,12,1
253000,Gold,Adult,>3K,0,2021,1,1
253000,Gold,Adult,>3K,0,2021,4,1
253001,Gold,Adult,<1K,1,2021,8,5
253001,Gold,Adult,<1K,1,2021,6,2
253001,Gold,Adult,<1K,1,2021,9,3
253001,Gold,Adult,<1K,1,2021,5,3
253001,Gold,Adult,<1K,1,2021,2,2
253001,Gold,Adult,<1K,1,2021,3,5
253001,Gold,Adult,<1K,1,2021,4,4
253001,Gold,Adult,<1K,1,2021,7,3
253001,Gold,Adult,<1K,1,2020,11,4
253001,Gold,Adult,<1K,1,2021,10,4
253001,Gold,Adult,<1K,1,2020,12,2
253001,Gold,Adult,<1K,1,2021,1,4
253004,Gold,Adult,<1K,0,2021,8,1
253011,Gold,Adult,>1K,1,2020,11,1
253011,Gold,Adult,>1K,1,2021,10,1
253011,Gold,Adult,>1K,1,2021,3,1
253011,Gold,Adult,>1K,1,2021,4,1
253012,Gold,Adult,>1K,1,2021,10,3
253012,Gold,Adult,>1K,1,2020,12,1
253023,Gold,Adult,<1K,1,2020,11,2
